id_unidad,nombre_unidad,nombre_organismo,cantidad_licitaciones,totalgastado,primera_licitacion,ultima_licitacion,gasto_2022,diferencia_anterior_2023,proveedores_2022,proveedores_2023,competencia_otros,valor_promedio_compra,cantidad_trabajadores,cliente_nuevo
3063,Gobernación Provincial de Coyhaique,GOBERNACION PROVINCIAL DE COYHAIQUE,2,2155000,19/06/2018,11/06/2019,0,431000,0,0,2,1077500,0,0
1172953,CET Cerrado CCP Colina 1,DIRECCION GENERAL DE GENDARMERIA DE CHIL,1,2153000,06/07/2022,06/07/2022,2153000,430600,1,0,2,2153000,0,0
3979,Dirección Administración Educación,I MUNICIPALIDAD DE COINCO,1,2122380,24/05/2022,24/05/2022,2122380,424476,1,0,1,2122380,257,0
4390,DEPTO. DE FINANZAS,I MUNICIPALIDAD DE CHANCO,1,2091805,06/04/2022,06/04/2022,2091805,418361,1,0,2,2091805,503,0
4508,Direccion Administración y Finanzas,I MUNICIPALIDAD DE YUNGAY,3,2083863,30/10/2019,22/03/2023,0,416725.8,0,1,2,694621,666,0
3118,Seremi de Salud V Región,SUBSECRETARIA DE SALUD PUBLICA,1,2069675,15/06/2019,15/06/2019,0,413935,0,0,2,2069675,25289,0
4513,ILUSTRE MINICIPALIDAD DE COMBARBALA,ILUSTRE MINICIPALIDAD DE COMBARBALA,1,2037259,15/12/2022,15/12/2022,2037259,407451.8,1,0,2,2037259,586,0
6396,HOSPITAL DR HECTOR REYNO G ALTO HOSPICIO,SERVICIO DE SALUD IQUIQUE,1,2013301,27/03/2018,27/03/2018,0,402660.2,0,0,2,2013301,3916,0
4296,Comandancia Gral. Guarnición de Ejército Región Metropolit,COMANDO DE APOYO A LA FUERZA,1,2006738,17/05/2021,17/05/2021,0,401347.6,0,0,2,2006738,0,0
6530,Dirección General de Aguas - XIV Región de los Rios,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,1,2006000,25/05/2018,25/05/2018,0,401200,0,0,2,2006000,8883,0
3386,DEPARTAMENTO DE EDUCACION MUNICIPAL,I MUNICIPALIDAD PEDRO AGUIRRE CERDA,1,2000000,30/08/2018,30/08/2018,0,400000,0,0,2,2000000,2121,0
1058900,Carrera de Odontología,UNIVERSIDAD DE LA SERENA,1,1999990,25/04/2023,25/04/2023,0,-1999990,0,1,2,1999990,1237,0
959257,"Macro zona de Salud ""Arica""",COMANDO DE APOYO A LA FUERZA,1,1996648,10/11/2021,10/11/2021,0,399329.6,0,0,2,1996648,0,0
3672,ADQUISICIONES,I MUNICIPALIDAD DE COLINA,2,1963500,23/02/2018,16/08/2018,0,392700,0,0,2,981750,229,0
3309,Abastecimiento,I MUNICIPALIDAD DE RECOLETA,3,1951070,07/10/2019,03/12/2019,0,390214,0,0,2,650356.6667,2111,0
4869,Cesfam Dr. Alejandro Gutierrez,CONSULTORIO GENERAL URBANO DR ALEJANDRO GUTIERREZ,3,1937600,03/12/2019,03/12/2021,0,387520,0,0,2,645866.6667,0,0
5415,Salud,I MUNICIPALIDAD DE SAN PEDRO,1,1932000,21/06/2018,21/06/2018,0,386400,0,0,2,1932000,528,0
4594,Salud,ILUSTRE MUNICIPALIDAD DE CHILLAN VIEJO,2,1925506,28/12/2018,31/07/2021,0,385101.2,0,0,2,962753,698,0
5605,Depto. Salud Comunal,I MUNICIPALIDAD DE MAULE,1,1922830,20/08/2019,20/08/2019,0,384566,0,0,2,1922830,931,0
6307,PROYECTOS CON TERCEROS (D/583),UNIVERSIDAD DE MAGALLANES,1,1908804,23/03/2018,23/03/2018,0,381760.8,0,0,2,1908804,584,0
4124,Administración y Finanzas,I MUNICIPALIDAD DE LONCOCHE,1,1904200,30/04/2021,30/04/2021,0,380840,0,0,2,1904200,829,0
4624,Adquisiciones,Ilustre Municipalidad de Cabo de Hornos,1,1900000,26/04/2018,26/04/2018,0,380000,0,0,2,1900000,150,0
5089,Municipalidad,Ilustre Municipalidad de Galvarino,2,1887277,29/10/2020,17/03/2023,0,-1887275.8,0,1,2,943638.5,662,0
2478,Departamento Provincial Choapa,SUBSECRETARIA DEL MINISTERIO DE EDUCACION PUBLICA,3,1880000,12/12/2018,25/10/2019,0,376000,0,0,2,626666.6667,0,0
3564,VIII Región - Provincial Ñuble,CORP NACIONAL FORESTAL,1,1839086,13/09/2019,13/09/2019,0,367817.2,0,0,2,1839086,16750,0
1079516,SECCIÓN COMPRAS ZONA DE CARABINEROS VALPARAISO,DIRECCION DE LOGISTICA DE CARABINEROS,3,1828864,06/09/2019,24/02/2020,0,365772.8,0,0,2,609621.3333,0,0
2669,Hospital Vicuña,SERVICIO DE SALUD COQUIMBO HOSPITAL VICUNA,2,1825000,12/07/2018,16/09/2019,0,365000,0,0,2,912500,200,0
2658,HOSPITAL CALBUCO,SERVICIO SALUD DEL RELONCAVI,1,1804112,07/05/2018,07/05/2018,0,360822.4,0,0,2,1804112,0,0
4746,Direccion De Educacion,I MUNICIPALIDAD DE PADRE HURTADO,1,1785000,23/11/2020,23/11/2020,0,357000,0,0,2,1785000,1033,0
1879,UNIDAD DE COMPRA AMB,DIRECCION GENERAL DE AERONAUTICA CIVIL,2,1772350,21/08/2018,30/07/2019,0,354470,0,0,2,886175,4973,0
5091,Salud,ILUSTRE MUNICIPALIDAD DE COLBUN,5,1770501,13/12/2018,20/02/2023,0,-665599.8,0,1,2,354100.2,399,0
1738,Unidad de Compra   Región de Aysén,INSTITUTO DE DESARROLLO AGROPECUARIO,1,1764000,03/03/2021,03/03/2021,0,352800,0,0,2,1764000,1699,0
1057384,Bienes y Servicios,SERVICIO DE SALUD ANTOFAGASTA HOSPITAL M,2,1749573,06/11/2020,20/09/2021,0,349914.6,0,0,2,874786.5,0,0
4210,LOGISTICA PTO. MONTT,POLICIA DE INVESTIGACIONES DE CHILE,2,1742434,18/10/2018,25/10/2021,0,348486.8,0,0,2,871217,13522,0
4152,Departamento de Administración y Finanzas,I MUNICIPALIDAD DE PELLUHUE,1,1731968,12/11/2019,12/11/2019,0,346393.6,0,0,2,1731968,808,0
2742,Seremi de Salud XI Región,SUBSECRETARIA DE SALUD PUBLICA,1,1680000,15/12/2020,15/12/2020,0,336000,0,0,2,1680000,25289,0
1057552,Bienes y Servicios,SERVICIO DE SALUD VALDIVIA HOSPITAL DE R,2,1671856,11/07/2019,29/05/2020,0,334371.2,0,0,2,835928,0,0
5511,Departamento de Educacion,I MUNICIPALIDAD DE COIHUECO,1,1669000,03/03/2020,03/03/2020,0,333800,0,0,2,1669000,739,0
1057545,Bienes y Servicios,SERVICIO DE SALUD LOS RIOS,3,1646036,02/04/2019,04/10/2021,0,329207.2,0,0,0,548678.6667,5239,1
4511,Departamento Cementerios,I MUNICIPALIDAD DE YUNGAY,1,1628800,13/10/2022,13/10/2022,1628800,325760,1,0,2,1628800,666,0
2965,UNIDAD DE COMPRA OSORNO,DIRECCION GENERAL DE AERONAUTICA CIVIL,1,1620000,22/11/2018,22/11/2018,0,324000,0,0,2,1620000,4973,0
4534,Salud,I MUNICIPALIDAD DE VICUNA,1,1599986,04/11/2022,04/11/2022,1599986,319997.2,2,0,2,1599986,1019,0
4699,Depto. Educación,Ilustre Municipalidad de Yerbas Buenas,1,1580600,09/06/2022,09/06/2022,1580600,316120,1,0,2,1580600,0,0
1173041,CET Arica 2,DIRECCION GENERAL DE GENDARMERIA DE CHIL,1,1565093,28/10/2022,28/10/2022,1565093,313018.6,3,0,2,1565093,0,0
4131,Departamento Salud,I MUNICIPALIDAD DE SAN RAFAEL,1,1556050,03/05/2022,03/05/2022,1556050,311210,1,0,2,1556050,532,0
513779,Unidad de Desarrollo Local,I MUNICIPALIDAD DE RENAICO,1,1512605,28/11/2019,28/11/2019,0,302521,0,0,2,1512605,460,0
4256,Departamento de Educación,I MUNICIPALIDAD DE LA UNION,5,1508903,28/02/2019,04/05/2021,0,301780.6,0,0,2,301780.6,1473,0
998782,Administracion Municipal,I MUNICIPALIDAD DE LAS CABRAS,1,1508000,23/08/2018,23/08/2018,0,301600,0,0,2,1508000,1101,0
4319,Pref. Cautín,DIRECCION DE LOGISTICA DE CARABINEROS,1,1502354,12/04/2018,12/04/2018,0,300470.8,0,0,2,1502354,0,0
920171,Policlínico Institucional,DIRECCION GENERAL DE GENDARMERIA DE CHIL,1,1500000,07/11/2019,07/11/2019,0,300000,0,0,2,1500000,0,0
4478,SALUD,I MUNICIPALIDAD DE PENCAHUE,3,1489880,14/08/2019,29/03/2022,1323350,297976,1,0,2,496626.6667,360,0
5156,DEPARTAMENTO DE SALUD,I MUNICIPALIDAD DE CURANILAHUE,1,1475700,13/04/2021,13/04/2021,0,295140,0,0,2,1475700,156,0
1841,Junji - I Región - Iquique,JUNTA NACIONAL DE JARDINES         INFANTILES,1,1473220,13/12/2019,13/12/2019,0,294644,0,0,2,1473220,23015,0
3199,Hospital de Mulchén,SERVICIO DE SALUD BIO BIO HOSPITAL DE MULCHEN,1,1456175,04/04/2019,04/04/2019,0,291235,0,0,2,1456175,0,0
1057935,Activos Fijos,SERVICIO DE SALUD LOS RIOS,1,1454990,06/12/2019,06/12/2019,0,290998,0,0,2,1454990,5239,0
3060,Hospital Puerto Saavedra,SERV SALUD ARAUC SUR HOSP DR ARTURO HILLERNS LARRANAGA DE PTO SAAVEDRA,2,1435360,19/10/2018,29/10/2018,0,287072,0,0,2,717680,0,0
1756,SAG - Valparaíso,SERVICIO AGRICOLA Y GANADERO,2,1427334,04/09/2018,27/11/2019,0,285466.8,0,0,2,713667,4406,0
592791,Dpto.Cont.y Fin. VIII Zona Bio Bio,DIRECCION DE LOGISTICA DE CARABINEROS,1,1420168,25/10/2018,25/10/2018,0,284033.6,0,0,2,1420168,0,0
2343,Dirección Regional  Magallanes y de la Antártic Ch,SERVICIO DE REGISTRO CIVIL E IDENTIFICACION,1,1412000,24/07/2018,24/07/2018,0,282400,0,0,2,1412000,0,0
1057387,SERVICIO SALUD ARAUCANIA HOSPITAL DE COLLIPULLI,SERVICIO SALUD ARAUCANIA HOSPITAL DE COLLIPULLI,3,1408640,23/04/2021,11/04/2022,801,281728,1,0,2,469546.6667,0,0
3657,EDUCACIÓN,I MUNICIPALIDAD DE VITACURA,2,1400060,17/02/2021,05/04/2023,0,-1399988,0,1,2,700030,1162,0
3722,DEPARTAMENTO DE EDUCACIÓN,MUNICIPALIDAD DE PEÑAFLOR,1,1400000,12/09/2018,12/09/2018,0,280000,0,0,2,1400000,1972,0
4050,DIRECCION DE INTELIGENCIA DE LA ARMADA,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,1,1398700,03/05/2018,03/05/2018,0,279740,0,0,2,1398700,0,0
4184,CENTRAL ODONTOLOGICA IIIA. ZONA NAVAL,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,1,1350000,17/11/2022,17/11/2022,1350000,270000,1,0,2,1350000,0,0
4848,Educación Municipal,ILUSTRE MUNICIPALIDAD DE PICHILEMU,7,1344151,16/02/2018,25/03/2020,0,268830.2,0,0,2,192021.5714,466,0
2173,Dirección de Vialidad - IV Región - Provincia de Choapa,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,1,1336000,13/09/2018,13/09/2018,0,267200,0,0,2,1336000,8883,0
3751,DEPARTAMENTO ADMINISTRACION SALUD MUNICIPAL,I MUNICIPALIDAD DE CORONEL,3,1330148,04/07/2018,23/03/2022,10884,266029.6,1,0,2,443382.6667,743,0
5239,Adquisiciones,I MUNICIPALIDAD DE PERQUENCO,1,1326960,15/03/2019,15/03/2019,0,265392,0,0,2,1326960,439,0
1497,Departamento de Educación,Ilustre Municipalidad de Ranquil,1,1320000,13/11/2019,13/11/2019,0,264000,0,0,2,1320000,368,0
3754,MUNICIPAL,I MUNICIPALIDAD DE LA CISTERNA,1,1316200,09/05/2023,09/05/2023,0,-1316200,0,3,2,1316200,1296,0
5742,Departamento de Salud,ILUSTRE MUNICIPALIDAD DE ALTO BIOBIO,1,1315000,29/12/2022,29/12/2022,1315000,263000,2,0,2,1315000,84,0
547640,Departamento de Salud,I MUNICIPALIDAD DE VILLA ALEGRE,1,1306779,03/10/2018,03/10/2018,0,261355.8,0,0,2,1306779,872,0
3909,I MUNICIPALIDAD DE CHANARAL,I MUNICIPALIDAD DE CHANARAL,2,1302521,12/12/2018,15/02/2019,0,260504.2,0,0,2,651260.5,155,0
4308,Regimiento Logístico del Ejército Nº1 Bellavista - RLE Nº1,COMANDO DE APOYO A LA FUERZA,1,1289420,12/08/2019,12/08/2019,0,257884,0,0,2,1289420,0,0
1080092,Bienes y servicios - HWIL,SERVICIO DE SALUD MAGALLANES,1,1251751,15/10/2019,15/10/2019,0,250350.2,0,0,2,1251751,3790,0
4373,Escuela de Formación de Carabineros Grupo Estación Central,DIRECCION DE LOGISTICA DE CARABINEROS,1,1250000,27/11/2018,27/11/2018,0,250000,0,0,2,1250000,0,0
1080390,Adm de Fondos o Fondos Extrapresupuestarios Arica,SUBSECRETARIA DE SALUD PUBLICA,1,1234567,12/11/2020,12/11/2020,0,246913.4,0,0,2,1234567,25289,0
1067526,DIRECCIÓN GESTION ADMINISTRATIVA,I MUNICIPALIDAD DE CONCEPCION,1,1211860,16/12/2019,16/12/2019,0,242372,0,0,2,1211860,608,0
1031888,Depto. Apoyo a las Oper.Polic. II Zona,DIRECCION DE LOGISTICA DE CARABINEROS,1,1197060,10/12/2018,10/12/2018,0,239412,0,0,2,1197060,0,0
5201,Salud,I MUNICIPALIDAD DE CATEMU,2,1191640,29/05/2018,07/02/2020,0,238328,0,0,2,595820,586,0
4522,Municipalidad de Papudo - Salud,I MUNICIPALIDAD DE PAPUDO,1,1185440,23/07/2018,23/07/2018,0,237088,0,0,2,1185440,347,0
5851,ADMINISTRACION DE VEHICULOS,I MUNICIPALIDAD DE CASABLANCA,1,1176000,06/05/2022,06/05/2022,1176000,235200,1,0,2,1176000,730,0
5112,Departamento de Salud,I MUNICIPALIDAD DE CALDERA,2,1174320,31/07/2018,15/06/2023,0,-1157983.2,0,4,2,587160,559,0
5081,Salud,I MUNICIPALIDAD DE DONIHUE,1,1160000,27/03/2020,27/03/2020,0,232000,0,0,2,1160000,779,0
719128,ACADEMIA NACIONAL DE ESTUDIOS POLÍTICOS Y ESTRATÉG,SUBSECRETARIA DE DEFENSA,1,1150000,16/11/2021,16/11/2021,0,230000,0,0,2,1150000,1,0
5305,SUBDIRECCION DE MUSEOS,SERVICIO NACIONAL DEL PATRIMONIO CULTURAL,1,1135000,30/10/2018,30/10/2018,0,227000,0,0,2,1135000,1796,0
630424,adquisiciones daem II,I MUNICIPALIDAD DE LAGO RANCO,5,1118866,01/02/2019,31/01/2023,0,-878836,0,4,2,223773.2,561,0
3615,OFICINA DE ADQUISICIONES,I MUNICIPALIDAD DE PUTAENDO,2,1105595,11/05/2018,15/05/2018,0,221119,0,0,2,552797.5,597,0
2087,IX Región - Oficina Regional de la Araucania,CORP NACIONAL FORESTAL,1,1086390,05/07/2019,05/07/2019,0,217278,0,0,2,1086390,16750,0
3840,Departamento de Salud Municipal,I MUNICIPALIDAD DE PUERTO VARAS,2,1086262,26/02/2019,14/10/2019,0,217252.4,0,0,2,543131,410,0
5096,Salud,Ilustre Municipalidad de Galvarino,1,1071370,27/12/2022,27/12/2022,1071370,214274,1,0,2,1071370,662,0
3003,Dirección de Vialidad - V Región - Provincia de Petorca,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,2,1070704,12/07/2018,13/04/2020,0,214140.8,0,0,2,535352,8883,0
2377,Hospital Gorbea,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE GORBEA,3,1066477,31/10/2018,17/12/2019,0,213295.4,0,0,2,355492.3333,0,0
3408,DIDECO MUNICIPALIDAD DE CONCEPCION,I MUNICIPALIDAD DE CONCEPCION,1,1062100,23/12/2022,23/12/2022,1062100,212420,1,0,2,1062100,608,0
2000,Dirección de Vialidad - XI Región - Provincia de Coyhaique,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,1,1061480,05/06/2019,05/06/2019,0,212296,0,0,2,1061480,8883,0
4284,División de Bienestar - Cuartel General,COMANDO DE APOYO A LA FUERZA,1,1046538,29/11/2019,29/11/2019,0,209307.6,0,0,2,1046538,458,0
3953,Municpalidad de Los Muermos-Daem,I MUNICIPALIDAD DE LOS MUERMOS,2,1041182,19/07/2018,25/09/2019,0,208236.4,0,0,2,520591,251,0
619133,Hospital San Camilo de San Felipe,SERVICIO SALUD SAN FELIPE LOS ANDES HOSP,3,1035864,28/09/2020,13/06/2022,387,207172.8,1,0,0,345288,0,1
1057549,Bienes y Servicios,SERVICIO DE SALUD VALDIVIA HOSPITAL LANC,1,1033400,25/06/2019,25/06/2019,0,206680,0,0,2,1033400,0,0
2946,Hospital Carahue,SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL CARAHUE,1,1029000,07/06/2019,07/06/2019,0,205800,0,0,2,1029000,0,0
5157,Dpto. Educación,I MUNICIPALIDAD DE CURANILAHUE,1,1008000,20/03/2019,20/03/2019,0,201600,0,0,2,1008000,658,0
3266,UNIDAD DE COMPRA SUBDIRECCION DE INSPECCION DE AYUDA A LA AERONAVEGACION,DIRECCION GENERAL DE AERONAUTICA CIVIL,1,1000000,13/05/2022,13/05/2022,1000000,200000,1,0,2,1000000,4973,0
4191,Academia de Guerra Aérea,FUERZA AEREA DE CHILE COMANDO LOGISTICO,1,1000000,24/08/2020,24/08/2020,0,200000,0,0,2,1000000,0,0
2032,VIII Región - Oficina Regional del Bio-Bio,CORP NACIONAL FORESTAL,1,977339,28/05/2021,28/05/2021,0,195467.8,0,0,2,977339,16750,0
3723,DEPARTAMENTO DE SALUD,MUNICIPALIDAD DE PEÑAFLOR,2,975801,17/12/2019,22/04/2021,0,195160.2,0,0,2,487900.5,1972,0
5009,Departamento de Salud,I MUNICIPALIDAD DE LONGAVI,2,962401,13/09/2021,23/02/2023,0,192479,0,1,2,481200.5,345,0
4121,Departamento de Salud,I MUNICIPALIDAD DE LONCOCHE,1,948999,13/09/2018,13/09/2018,0,189799.8,0,0,2,948999,829,0
5204,UNIDAD DE COMPRA BIENESTAR SOCIAL ISLA DE PASCUA,DIRECCION GENERAL DE AERONAUTICA CIVIL,2,934000,28/05/2018,30/08/2019,0,186800,0,0,2,467000,26,0
5619,SALUD,I MUNICIPALIDAD DE EL MONTE,3,929840,21/08/2018,03/11/2021,0,185968,0,0,2,309946.6667,1465,0
4708,Dpto. Educacion,I MUNICIPALIDAD DE PAILLACO,2,924361,13/05/2022,06/03/2023,924360,184871,4,1,2,462180.5,862,0
5394,Salud,Ilustre Municipalidad de Contulmo,2,920010,10/08/2018,29/01/2019,0,184002,0,0,2,460005,23,0
636813,Programas,SERVICIO DE SALUD DEL MAULE HOSPITAL DE MOLINA,1,915608,20/05/2021,20/05/2021,0,183121.6,0,0,2,915608,0,0
4793,Departamento de  Salud,I MUNICIPALIDAD DE PUNITAQUI,2,907128,26/01/2018,23/09/2020,0,181425.6,0,0,2,453564,616,0
576181,BASE INFANTERIA DE MARINA CONCON,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,1,880000,09/07/2021,09/07/2021,0,176000,0,0,2,880000,0,0
3050,UNIDAD DE COMPRA TEMUCO,DIRECCION GENERAL DE AERONAUTICA CIVIL,1,871146,07/05/2019,07/05/2019,0,174229.2,0,0,2,871146,4973,0
3850,IMUNICIPALIDAD DE PUERTO OCTAY DEPTO. EDUCACION,I MUNICIPALIDAD PUERTO OCTAY,1,840328,17/03/2020,17/03/2020,0,168065.6,0,0,2,840328,378,0
5108,Administración y Finanzas ,I MUNICIPALIDAD DE LEBU,1,839400,31/12/2020,31/12/2020,0,167880,0,0,2,839400,1284,0
513776,Centro Cultural,I MUNICIPALIDAD DE RENAICO,1,831500,15/11/2022,15/11/2022,831500,166300,1,0,2,831500,460,0
803845,COMPAÑÍA COMANDO DE BRIGADA I.M.,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,1,823500,02/07/2019,02/07/2019,0,164700,0,0,2,823500,0,0
4657,Salud,I MUNICIPALIDAD DE LAJA,1,822753,05/03/2019,05/03/2019,0,164550.6,0,0,2,822753,953,0
2633,Servicio de Salud Iquique,SERVICIO DE SALUD IQUIQUE,1,820800,13/04/2018,13/04/2018,0,164160,0,0,2,820800,3916,0
4220,Departamento Educación,I MUNICIPALIDAD DE LICANTEN,1,808010,01/08/2019,01/08/2019,0,161602,0,0,2,808010,445,0
4550,Municipalidad de Máfil - Depto. Salud,I MUNICIPALIDAD DE MAFIL,2,801013,06/10/2020,27/10/2022,801012,160202.6,1,0,2,400506.5,338,0
691944,OBRAS,I MUNICIPALIDAD DE CURANILAHUE,1,799000,21/08/2019,21/08/2019,0,159800,0,0,2,799000,130,0
4628,Adquisiciones,I MUNICIPALIDAD DE PITRUFQUEN,2,790001,27/11/2018,08/07/2019,0,158000.2,0,0,2,395000.5,898,0
1099014,FONDOS EXTRAPRESUPESTARIOS HOSPITAL CLAUDIO VICUÑA,SERVICIO DE SALUD VALPARAISO SAN ANTONIO,1,789032,09/01/2020,09/01/2020,0,157806.4,0,0,2,789032,0,0
4170,BASE AERONAVAL CONCON,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,2,759253,12/11/2019,08/11/2021,0,151850.6,0,0,2,379626.5,0,0
4728,Depto. Educacion,I MUNICIPALIDAD DE PUREN,1,756303,20/06/2019,20/06/2019,0,151260.6,0,0,2,756303,560,0
4717,I MUNICIPALIDAD DE COCHRANE,I MUNICIPALIDAD DE COCHRANE,1,751329,17/01/2020,17/01/2020,0,150265.8,0,0,2,751329,205,0
3077,SII DR15 Dirección Regional Santiago Oriente,SERVICIO DE IMPUESTOS INTERNOS DIRECCION,1,730000,14/01/2019,14/01/2019,0,146000,0,0,2,730000,5110,0
5254,Consultorio - Farmacia,I MUNICIPALIDAD DE RENAICO,6,706115,24/01/2018,17/02/2023,0,95751.4,0,1,2,117685.8333,460,0
618923,Subsecretaría para las Fuerzas Armadas,SUBSECRETARIA PARA LAS FUERZAS ARMADAS,1,700000,26/10/2018,26/10/2018,0,140000,0,0,2,700000,307,0
4237,Escuela de Suboficiales de Carabineros,DIRECCION DE LOGISTICA DE CARABINEROS,1,698000,27/09/2018,27/09/2018,0,139600,0,0,2,698000,0,0
4730,Ilustre Municipalidad de Pichilemu,ILUSTRE MUNICIPALIDAD DE PICHILEMU,3,696462,02/04/2018,26/05/2020,0,139292.4,0,0,2,232154,435,0
514862,CORPORACION MUNICIPAL DE PENALOLEN PARA EL DESARRO,CORPORACION MUNICIPAL DE PENALOLEN PARA EL DESARROLO SOCIAL CORMUP,1,683952,28/12/2022,28/12/2022,683952,136790.4,1,0,2,683952,2523,0
5622,I. MUNICIPALIDAD DE SAN NICOLAS - DEPTO. SALUD,I MUNICIPALIDAD DE SAN NICOLAS,3,682662,13/05/2020,22/12/2022,1,136532.4,1,0,2,227554,135,0
306246,ADQUISICIONES II,I MUNICIPALIDAD DE LAGO RANCO,2,681695,31/12/2021,26/12/2022,681677,136339,1,0,2,340847.5,561,0
2572,Junji - VIII Región,JUNTA NACIONAL DE JARDINES         INFANTILES,3,677605,10/01/2019,30/12/2022,1,135521,1,0,2,225868.3333,23015,0
306251,FACULTAD DE CIENCIAS NATURALES,UNIVERSIDAD DE ATACAMA,1,670000,14/01/2019,14/01/2019,0,134000,0,0,2,670000,821,0
953261,UNIDAD DE ABASTECIMIENTO,HOSPITAL SANTA ELISA DE SAN JOSE DE LA MARIQUINA,1,655437,11/09/2018,11/09/2018,0,131087.4,0,0,2,655437,0,0
4950,Depto. De Salud,ILUSTRE MUNICIPALIDAD DE CAMINA,3,637876,28/06/2018,08/12/2021,0,127575.2,0,0,2,212625.3333,118,0
3477,Adquisiciones DEM,I MUNICIPALIDAD DE QUILICURA,2,614900,16/08/2018,29/08/2018,0,122980,0,0,2,307450,1492,0
5148,Escuela Formación Carabineros Grupo Concepción,DIRECCION DE LOGISTICA DE CARABINEROS,1,613500,06/07/2018,06/07/2018,0,122700,0,0,2,613500,0,0
3966,Adquisiciones,ILUSTRE MUNICIPALIDAD DE RETIRO,1,611023,24/09/2018,24/09/2018,0,122204.6,0,0,2,611023,1087,0
4753,I MUNICIPALIDAD DE RIO BUENO,I MUNICIPALIDAD DE RIO BUENO,1,609680,27/04/2018,27/04/2018,0,121936,0,0,2,609680,1019,0
1057535,Bienes y Servicios,HOSPITAL FUTA SRÜKA LAWENCHE KUNKO MAPU MO,1,594559,09/09/2019,09/09/2019,0,118911.8,0,0,2,594559,0,0
3424,IMUNI_ESTCENTRAL ADQUISICIONES,I MUNICIPALIDAD ESTACION CENTRAL,1,587640,28/02/2018,28/02/2018,0,117528,0,0,2,587640,2299,0
5969,Servicios,SERVICIO DE SALUD DEL MAULE HOSPITAL DE TALCA,1,580580,25/08/2022,25/08/2022,580580,116116,1,0,2,580580,0,0
5365,SUBDIRECCIÓN DE BIBLIOTECAS PÚBLICAS,SERVICIO NACIONAL DEL PATRIMONIO CULTURAL,1,572834,29/05/2023,29/05/2023,0,-572834,0,3,2,572834,1796,0
2540,Hospital de Taltal,SERVICIO DE SALUD ANTOFAGASTA HOSPITAL 21 DE MAYO TALTAL,2,568550,26/04/2018,10/12/2018,0,113710,0,0,2,284275,0,0
2989,DELEGACION PRESIDENCIAL PROVINCIAL DE TOCOPILLA,DELEGACIÓN PRESIDENCIAL PROVINCIAL DE TOCOPILLA,1,550000,15/10/2021,15/10/2021,0,110000,0,0,2,550000,0,0
4305,Instituto Geográfico Militar -IGM,COMANDO DE APOYO A LA FUERZA,1,550000,27/02/2019,27/02/2019,0,110000,0,0,2,550000,0,0
4240,LOGISTICA  CONCEPCION,POLICIA DE INVESTIGACIONES DE CHILE,2,531933,27/09/2018,19/07/2019,0,106386.6,0,0,2,265966.5,13522,0
2554,Hospital Diego de Almagro,SERVICIO DE SALUD ATACAMA HOSPITAL FLORENCIO VARGAS DIAZ,1,530700,20/08/2019,20/08/2019,0,106140,0,0,2,530700,0,0
1138054,USM CUENTAS COMPLEMENTARIAS,SERVICIO DE SALUD MAGALLANES,1,528000,15/11/2020,15/11/2020,0,105600,0,0,2,528000,3790,0
4733,Secpla,I MUNICIPALIDAD DE ISLA DE MAIPO,2,520725,28/06/2018,13/10/2020,0,104145,0,0,2,260362.5,115,0
3139,Hospital de Purranque,SERVICIO DE SALUD OSORNO HOSPITAL PURRANQUE,2,510639,30/01/2018,27/04/2018,0,102127.8,0,0,2,255319.5,0,0
6108,Brigada de Operaciones Especiales - BOE,COMANDO DE APOYO A LA FUERZA,1,505700,16/10/2019,16/10/2019,0,101140,0,0,2,505700,0,0
3646,ILUSTRE MUNICIPALIDAD DE NATALES,ILUSTRE MUNICIPALIDAD DE NATALES,1,498000,08/05/2019,08/05/2019,0,99600,0,0,2,498000,200,0
4386,Pref. Llanquihue,DIRECCION DE LOGISTICA DE CARABINEROS,1,481284,23/11/2018,23/11/2018,0,96256.8,0,0,2,481284,0,0
4723,Salud,I MUNICIPALIDAD DE QUILACO,1,475000,28/07/2020,28/07/2020,0,95000,0,0,2,475000,252,0
5392,Salud,I.MUNICIPALIDAD DE ROMERAL,2,461534,22/02/2022,24/03/2023,126267,-310013.6,1,1,2,230767,806,0
4205,I MUNICIPALIDAD DE CHAITEN,I MUNICIPALIDAD DE CHAITEN,4,452101,08/01/2018,05/01/2023,121849,-62857,1,1,2,113025.25,366,0
2471,Gobernación Provincial de Talca,GOBERNACION PROVINCIAL DE TALCA,1,449999,08/08/2018,08/08/2018,0,89999.8,0,0,2,449999,0,0
